"","id","mkt","brand","constant","price","sugar","mushy","S_jt"
"409",100426881,18,1,1,0.100658796435214,2,1,0.00568912240453661
"410",100626881,18,2,1,0.138444822019454,18,1,0.0117660119969141
"411",100726881,18,3,1,0.116447395277391,4,1,0.0240525326049674
"412",100926881,18,4,1,0.11475871447389,3,0,0.0120113462125735
"413",101126881,18,5,1,0.182176641322631,12,0,0.0508779058001486
"414",101326881,18,6,1,0.101919156044828,14,0,0.0181785360624836
"415",101726881,18,7,1,0.106524993306359,3,1,0.0644905079370303
"416",103026881,18,8,1,0.12877583206072,4,0,0.00970017389750201
"417",104526881,18,9,1,0.132808703637394,14,0,0.00210395054407598
"418",200526881,18,10,1,0.151714578011771,1,0,0.0126590379592268
"419",200826881,18,11,1,0.13656262351451,11,0,0.0368008792610752
"420",201526881,18,12,1,0.102615937904145,4,1,0.0051065329439114
"421",201626881,18,13,1,0.139961300449426,3,1,0.0356027754575162
"422",201926881,18,14,1,0.12366430435798,13,0,0.0529384895234325
"423",202626881,18,15,1,0.126408933997548,13,0,0.0113891046142774
"424",202826881,18,16,1,0.171691356059733,16,1,0.00424060783512167
"425",204026881,18,17,1,0.163251844919391,10,0,0.00988498907135713
"426",204826881,18,18,1,0.149931843640984,3,0,0.00411196505905195
"427",300626881,18,19,1,0.116593102176044,20,1,0.0203805367260394
"428",301426881,18,20,1,0.177290517044566,7,0,0.006531092297911
"429",400226881,18,21,1,0.183169428429657,14,0,0.00210172166984061
"430",401026881,18,22,1,0.0943788246542194,6,0,0.0139617150956142
"431",401226881,18,23,1,0.0929974626624493,12,0,0.00966447705554241
"432",601826881,18,24,1,0.149002729587526,0,0,0.00548164309216707
"433",100427881,19,1,1,0.118988483847646,2,1,0.00239084456816991
"434",100627881,19,2,1,0.107296173064914,18,1,0.056142326916257
"435",100727881,19,3,1,0.0889686361714768,4,1,0.053974035476234
"436",100927881,19,4,1,0.0876382284156898,3,0,0.00581526401682183
"437",101127881,19,5,1,0.138604628285497,12,0,0.215345306793259
"438",101327881,19,6,1,0.104964608421473,14,0,0.0223225553706283
"439",101727881,19,7,1,0.121044759017625,3,1,0.0766728487188909
"440",103027881,19,8,1,0.130310189852442,4,0,0.00179806062535448
"441",104527881,19,9,1,0.106911905563931,14,0,0.00623743557048841
"442",200527881,19,10,1,0.0953634264051487,1,0,0.0225667005678332
"443",200827881,19,11,1,0.082525226701953,11,0,0.0394959502744683
"444",201527881,19,12,1,0.0813422705274987,4,1,0.00372807532399632
"445",201627881,19,13,1,0.141265974975806,3,1,0.00797248995183721
"446",201927881,19,14,1,0.133658713592525,13,0,0.00118558276321605
"447",202627881,19,15,1,0.136589834633411,13,0,0.00517114512603811
"448",202827881,19,16,1,0.178455224403738,16,1,0.021753645369761
"449",204027881,19,17,1,0.144467903223608,10,0,0.0023108619671106
"450",204827881,19,18,1,0.151688202333001,3,0,0.00184829825675656
"451",300627881,19,19,1,0.123032611960759,20,1,0.00956682879609012
"452",301427881,19,20,1,0.148462055354617,7,0,0.0177096676193204
"453",400227881,19,21,1,0.127266324261367,14,0,0.0130885274125731
"454",401027881,19,22,1,0.0869996302733937,6,0,0.00585401618518658
"455",401227881,19,23,1,0.0983918791213763,12,0,0.0225874289494456
"456",601827881,19,24,1,0.173451747945741,0,0,0.00263525765475196
"457",100429881,20,1,1,0.0527669832206238,2,1,0.0188842596877262
"458",100629881,20,2,1,0.108563310294848,18,1,0.018481782057458
"459",100729881,20,3,1,0.0921324045938267,4,1,0.0193095020311684
"460",100929881,20,4,1,0.0624411835452712,3,0,0.0449549033860636
"461",101129881,20,5,1,0.149895949390781,12,0,0.0304049035058017
"462",101329881,20,6,1,0.102653933418872,14,0,0.0361903508542162
"463",101729881,20,7,1,0.112792376612865,3,1,0.0105003449589424
"464",103029881,20,8,1,0.0932595132573692,4,0,0.00985306115355892
"465",104529881,20,9,1,0.178471218392489,14,0,0.00187829314679304
"466",200529881,20,10,1,0.117019396656056,1,0,0.00254155258459131
"467",200829881,20,11,1,0.118835921106565,11,0,0.0139080779461778
"468",201529881,20,12,1,0.0883371288022696,4,1,0.0119860979643026
"469",201629881,20,13,1,0.150843222607333,3,1,0.0118778168902266
"470",201929881,20,14,1,0.125251651114061,13,0,0.0101939585070378
"471",202629881,20,15,1,0.194447728445692,13,0,0.00180831178876022
"472",202829881,20,16,1,0.175415874110527,16,1,0.0303874088039909
"473",204029881,20,17,1,0.11927801229273,10,0,0.00430583889706973
"474",204829881,20,18,1,0.148436361831697,3,0,0.00110804581881604
"475",300629881,20,19,1,0.0899733608072476,20,1,0.0442842512807692
"476",301429881,20,20,1,0.167076283769493,7,0,0.0222179810205473
"477",400229881,20,21,1,0.192226444750049,14,0,0.000716392089927099
"478",401029881,20,22,1,0.114364481491079,6,0,0.00528242768827647
"479",401229881,20,23,1,0.103028835477318,12,0,0.00668809973004501
"480",601829881,20,24,1,0.130204563144351,0,0,0.0212917086120077
"481",100430881,21,1,1,0.0940688194391912,2,1,0.00109999208001794
"482",100630881,21,2,1,0.136323013021201,18,1,0.0162080840931925
"483",100730881,21,3,1,0.102409935117816,4,1,0.036563901377692
"484",100930881,21,4,1,0.0593904032930957,3,0,0.0429506224388113
"485",101130881,21,5,1,0.168855847865253,12,0,0.0353711013428228
"486",101330881,21,6,1,0.102133498576891,14,0,0.0104725489377079
"487",101730881,21,7,1,0.136423003522001,3,1,0.00570760282237046
"488",103030881,21,8,1,0.146866970596607,4,0,0.00226248294852801
"489",104530881,21,9,1,0.149525998764171,14,0,0.00697438265896615
"490",200530881,21,10,1,0.134151871580863,1,0,0.011411758666834
"491",200830881,21,11,1,0.107086922383466,11,0,0.0998166859433111
"492",201530881,21,12,1,0.0799441385073678,4,1,0.0124935467829361
"493",201630881,21,13,1,0.145444585841356,3,1,0.00455930490884322
"494",201930881,21,14,1,0.155716121835654,13,0,0.00446744694999411
"495",202630881,21,15,1,0.138730879773505,13,0,0.0085527977546115
"496",202830881,21,16,1,0.201831636943504,16,1,0.0155870741776357
"497",204030881,21,17,1,0.134634806586499,10,0,0.00445471446351941
"498",204830881,21,18,1,0.107802575359847,3,0,0.0103898029654821
"499",300630881,21,19,1,0.150198339703655,20,1,0.00448839502021004
"500",301430881,21,20,1,0.139548284602461,7,0,0.0290082917852046
"501",400230881,21,21,1,0.145728949280439,14,0,0.00559120203492994
"502",401030881,21,22,1,0.103351993089102,6,0,0.0145514725491811
"503",401230881,21,23,1,0.105485698025419,12,0,0.00608789329268106
"504",601830881,21,24,1,0.126492036444304,0,0,0.0156332859557505
"505",100431881,22,1,1,0.0834867410955213,2,1,0.00377419348990833
"506",100631881,22,2,1,0.15064574152478,18,1,0.00820743149947141
"507",100731881,22,3,1,0.0668233052999637,4,1,0.0401131123392684
"508",100931881,22,4,1,0.111402180252124,3,0,0.0204629730188587
"509",101131881,22,5,1,0.157378187706565,12,0,0.149556435633012
"510",101331881,22,6,1,0.129604708062545,14,0,0.0210056963464078
"511",101731881,22,7,1,0.126303778130982,3,1,0.00644241560784747
"512",103031881,22,8,1,0.121825221704701,4,0,0.00214409766979027
"513",104531881,22,9,1,0.130265222639135,14,0,0.00491502835006666
"514",200531881,22,10,1,0.131046047014623,1,0,0.0026217783279985
"515",200831881,22,11,1,0.111455985415644,11,0,0.0119049955002338
"516",201531881,22,12,1,0.11095050388747,4,1,0.000967113531134117
"517",201631881,22,13,1,0.114370802269908,3,1,0.0705434979489067
"518",201931881,22,14,1,0.132384323272876,13,0,0.0168701615687351
"519",202631881,22,15,1,0.120122898551111,13,0,0.0188631460105263
"520",202831881,22,16,1,0.176117210093494,16,1,0.00952132172500976
"521",204031881,22,17,1,0.11075961103001,10,0,0.00675395872100746
"522",204831881,22,18,1,0.124627660696579,3,0,0.00599516319320827
"523",300631881,22,19,1,0.128649668468322,20,1,0.0495738591042255
"524",301431881,22,20,1,0.12690947799107,7,0,0.0286945167840776
"525",400231881,22,21,1,0.197054901315799,14,0,0.00751229586233266
"526",401031881,22,22,1,0.0815055925895454,6,0,0.0145354379436433
"527",401231881,22,23,1,0.105287153779178,12,0,0.0183292339288888
"528",601831881,22,24,1,0.106804887903296,0,0,0.0466452593254542
"529",100432881,23,1,1,0.0916303760585584,2,1,0.0190712926540715
"530",100632881,23,2,1,0.159175878455761,18,1,0.0079029498814681
"531",100732881,23,3,1,0.111302689256744,4,1,0.015775853909048
"532",100932881,23,4,1,0.109670143967742,3,0,0.00832235344992805
"533",101132881,23,5,1,0.175183210787803,12,0,0.0539905714906903
"534",101332881,23,6,1,0.137749465907322,14,0,0.0243477110829966
"535",101732881,23,7,1,0.123982835207541,3,1,0.0103435459792396
"536",103032881,23,8,1,0.112272435592525,4,0,0.0144694979696024
"537",104532881,23,9,1,0.124030827506211,14,0,0.00654554216339363
"538",200532881,23,10,1,0.153412527084633,1,0,0.00432417609881903
"539",200832881,23,11,1,0.101403850176896,11,0,0.0319401274928951
"540",201532881,23,12,1,0.100543312162541,4,1,0.00965343819455737
"541",201632881,23,13,1,0.146496805797611,3,1,0.00938276837985065
"542",201932881,23,14,1,0.11847801463711,13,0,0.0037211600099993
"543",202632881,23,15,1,0.128641795300406,13,0,0.0124951143908086
"544",202832881,23,16,1,0.156252038263094,16,1,0.0514519496557119
"545",204032881,23,17,1,0.145234570960777,10,0,0.00254738039051369
"546",204832881,23,18,1,0.156653502692508,3,0,0.00564765419294154
"547",300632881,23,19,1,0.116660218169779,20,1,0.0109478665120079
"548",301432881,23,20,1,0.130948885114653,7,0,0.0420581586858955
"549",400232881,23,21,1,0.15167249936799,14,0,0.00596709288399102
"550",401032881,23,22,1,0.109757161749635,6,0,0.00147220600207606
"551",401232881,23,23,1,0.0888530872834035,12,0,0.0298285400022218
"552",601832881,23,24,1,0.167395154087201,0,0,0.00138431740215842
"553",100433881,24,1,1,0.0496721815498695,2,1,0.0164505351049277
"554",100633881,24,2,1,0.11222119410352,18,1,0.0173284121042951
"555",100733881,24,3,1,0.0843678443576857,4,1,0.0198484136833719
"556",100933881,24,4,1,0.0880686493855009,3,0,0.0365986791936703
"557",101133881,24,5,1,0.171044335077468,12,0,0.0207176251733887
"558",101333881,24,6,1,0.131615081300897,14,0,0.00414674344018826
"559",101733881,24,7,1,0.0945675367411517,3,1,0.0273377297166783
"560",103033881,24,8,1,0.125673521248115,4,0,0.002867300499333
"561",104533881,24,9,1,0.107157556544882,14,0,0.0125581995887047
"562",200533881,24,10,1,0.0939613697658532,1,0,0.0101601201489699
"563",200833881,24,11,1,0.105224243411325,11,0,0.0119001708428779
"564",201533881,24,12,1,0.0812098729027059,4,1,0.00384875009486812
"565",201633881,24,13,1,0.17529594988936,3,1,0.00735362900296132
"566",201933881,24,14,1,0.130320647475701,13,0,0.0153040500414622
"567",202633881,24,15,1,0.126032103765427,13,0,0.0167519493937796
"568",202833881,24,16,1,0.180154186715054,16,1,0.0136824317600775
"569",204033881,24,17,1,0.127196880755357,10,0,0.000513042329538562
"570",204833881,24,18,1,0.152194353377275,3,0,0.002428207100973
"571",300633881,24,19,1,0.0916818067540181,20,1,0.0165042612005263
"572",301433881,24,20,1,0.113384778939718,7,0,0.0372264356515124
"573",400233881,24,21,1,0.151212983740663,14,0,0.00907265855829931
"574",401033881,24,22,1,0.0742508125183911,6,0,0.00715485550696277
"575",401233881,24,23,1,0.0831916106059372,12,0,0.0382208937103286
"576",601833881,24,24,1,0.163347937499095,0,0,0.00868684006817585
"577",100434881,25,1,1,0.102248167268657,2,1,0.00492511050899745
"578",100634881,25,2,1,0.117151130673869,18,1,0.0462394326688948
"579",100734881,25,3,1,0.142707133705399,4,1,0.0327493494338809
"580",100934881,25,4,1,0.0606699552586005,3,0,0.0221303976151097
"581",101134881,25,5,1,0.186471130232403,12,0,0.0178290215192785
"582",101334881,25,6,1,0.103877790040961,14,0,0.0105914132970941
"583",101734881,25,7,1,0.11870356015669,3,1,0.0444521949134573
"584",103034881,25,8,1,0.124351188153409,4,0,0.0101964811876952
"585",104534881,25,9,1,0.108385974942322,14,0,0.00848133944673582
"586",200534881,25,10,1,0.101744628420885,1,0,0.0287041201324487
"587",200834881,25,11,1,0.137288654330337,11,0,0.00487170130363923
"588",201534881,25,12,1,0.0965380387793042,4,1,0.0140855348543211
"589",201634881,25,13,1,0.122648328506404,3,1,0.0333226096052838
"590",201934881,25,14,1,0.142190666844744,13,0,0.00625447702276627
"591",202634881,25,15,1,0.116509782810326,13,0,0.0075907787080906
"592",202834881,25,16,1,0.214067999408467,16,1,0.00822949063840555
"593",204034881,25,17,1,0.119359312803222,10,0,0.0540570401820507
"594",204834881,25,18,1,0.115174519277205,3,0,0.0106566894440406
"595",300634881,25,19,1,0.122602444525823,20,1,0.00362448150656465
"596",301434881,25,20,1,0.102433927045109,7,0,0.089851459739874
"597",400234881,25,21,1,0.128584563453318,14,0,0.00693812654643723
"598",401034881,25,22,1,0.104852489426845,6,0,0.00756762060371968
"599",401234881,25,23,1,0.07333086095598,12,0,0.00928557279792524
"600",601834881,25,24,1,0.157871707871232,0,0,0.0144650392793923
"601",100435881,26,1,1,0.100997429315432,2,1,0.0198074214277055
"602",100635881,26,2,1,0.128067459804036,18,1,0.0819986390578768
"603",100735881,26,3,1,0.118911771183023,4,1,0.0688574641630204
"604",100935881,26,4,1,0.10940221673092,3,0,0.00703052233450065
"605",101135881,26,5,1,0.151411310941461,12,0,0.0774922658415888
"606",101335881,26,6,1,0.123103868387678,14,0,0.0308101368600664
"607",101735881,26,7,1,0.150986100030562,3,1,0.00386472897053406
"608",103035881,26,8,1,0.166812995943659,4,0,0.002464981771698
"609",104535881,26,9,1,0.112404792070508,14,0,0.021450380251385
"610",200535881,26,10,1,0.125983924997508,1,0,0.00903593302699766
"611",200835881,26,11,1,0.102464116510694,11,0,0.0135409566448062
"612",201535881,26,12,1,0.0759801275095121,4,1,0.0298854739850328
"613",201635881,26,13,1,0.165912226243683,3,1,0.0104573618965033
"614",201935881,26,14,1,0.144802653228274,13,0,0.0103501384517476
"615",202635881,26,15,1,0.142697489078477,13,0,0.0299283828515594
"616",202835881,26,16,1,0.138647524948324,16,1,0.11437241314562
"617",204035881,26,17,1,0.134627837760968,10,0,0.00240839674824538
"618",204835881,26,18,1,0.113382054681027,3,0,0.0202137626945021
"619",300635881,26,19,1,0.159944496408457,20,1,0.00461914718863962
"620",301435881,26,20,1,0.151007721256867,7,0,0.00979201442622651
"621",400235881,26,21,1,0.157174626806751,14,0,0.0504262372197756
"622",401035881,26,22,1,0.108187518594495,6,0,0.00770000463924708
"623",401235881,26,23,1,0.133624893689269,12,0,0.00297782853374416
"624",601835881,26,24,1,0.130852111794482,0,0,0.0431555752423977
"625",100436881,27,1,1,0.0623281897966994,2,1,0.0631410554532053
"626",100636881,27,2,1,0.162360695897889,18,1,0.0133884675524666
"627",100736881,27,3,1,0.104415213504464,4,1,0.0312350002559453
"628",100936881,27,4,1,0.0995762520951541,3,0,0.0121397271083495
"629",101136881,27,5,1,0.160907753683749,12,0,0.0432085649977849
"630",101336881,27,6,1,0.13553930820267,14,0,0.026878306565186
"631",101736881,27,7,1,0.13369275091947,3,1,0.0057578921269726
"632",103036881,27,8,1,0.110318440458467,4,0,0.00963581352974019
"633",104536881,27,9,1,0.156233051043684,14,0,0.00282589020068591
"634",200536881,27,10,1,0.108024293018699,1,0,0.0142283877316349
"635",200836881,27,11,1,0.106247916716916,11,0,0.0220761448496914
"636",201536881,27,12,1,0.1444889557479,4,1,0.000256947975040195
"637",201636881,27,13,1,0.125866080464424,3,1,0.0205709281882987
"638",201936881,27,14,1,0.124913588393714,13,0,0.0161200174135091
"639",202636881,27,15,1,0.124990841469165,13,0,0.0198930507762035
"640",202836881,27,16,1,0.169225449758552,16,1,0.00449831177592101
"641",204036881,27,17,1,0.095781952867721,10,0,0.00998486175500682
"642",204836881,27,18,1,0.126669215832203,3,0,0.00556966535715567
"643",300636881,27,19,1,0.124223076747129,20,1,0.0196951058067147
"644",301436881,27,20,1,0.150366279036352,7,0,0.0196594579701782
"645",400236881,27,21,1,0.0989831162370005,14,0,0.0637626839548517
"646",401036881,27,22,1,0.0640482100390471,6,0,0.0064798313985221
"647",401236881,27,23,1,0.116027242918395,12,0,0.0158744084873746
"648",601836881,27,24,1,0.125104480890374,0,0,0.0138617098063445
"649",100437881,28,1,1,0.109653093318707,2,1,0.00224962366631136
"650",100637881,28,2,1,0.0995652008570897,18,1,0.0649935032094812
"651",100737881,28,3,1,0.0827002188522134,4,1,0.0214180477705517
"652",100937881,28,4,1,0.105972812818846,3,0,0.00792145505559765
"653",101137881,28,5,1,0.182003215150828,12,0,0.0163757217737233
"654",101337881,28,6,1,0.0861913616357737,14,0,0.0322742255022696
"655",101737881,28,7,1,0.102471403714292,3,1,0.00994523738939577
"656",103037881,28,8,1,0.0954607078374405,4,0,0.00450200550573548
"657",104537881,28,9,1,0.14191469615681,14,0,0.00610367583229327
"658",200537881,28,10,1,0.1246713531645,1,0,0.0265479304541431
"659",200837881,28,11,1,0.118847131211568,11,0,0.00875867444849952
"660",201537881,28,12,1,0.101316370109752,4,1,0.00135486240893736
"661",201637881,28,13,1,0.147882391616864,3,1,0.0108459546952244
"662",201937881,28,14,1,0.0844189742771556,13,0,0.0369894528028312
"663",202637881,28,15,1,0.151288056100605,13,0,0.0263835377770976
"664",202837881,28,16,1,0.185977830930678,16,1,0.00391173125479462
"665",204037881,28,17,1,0.103394047800461,10,0,0.00369699776210437
"666",204837881,28,18,1,0.126342541893357,3,0,0.0017528453905312
"667",300637881,28,19,1,0.165207702648882,20,1,0.0248652830874413
"668",301437881,28,20,1,0.118982393821625,7,0,0.0436744974860009
"669",400237881,28,21,1,0.139708402175269,14,0,0.0115772829272256
"670",401037881,28,22,1,0.0995076634036201,6,0,0.00518050111555738
"671",401237881,28,23,1,0.103165033003955,12,0,0.0101728613088778
"672",601837881,28,24,1,0.146132209171314,0,0,0.0122099122666068
"673",100438881,29,1,1,0.0702475163020681,2,1,0.0111665601215762
"674",100638881,29,2,1,0.109220880091894,18,1,0.0605230811166893
"675",100738881,29,3,1,0.11085487731839,4,1,0.0181415812436977
"676",100938881,29,4,1,0.102738674004196,3,0,0.0061381068786625
"677",101138881,29,5,1,0.194553746867872,12,0,0.0137577694731958
"678",101338881,29,6,1,0.121423622336587,14,0,0.0173124316944792
"679",101738881,29,7,1,0.122355078055639,3,1,0.00440684458523747
"680",103038881,29,8,1,0.143600736885192,4,0,0.00186477864620438
"681",104538881,29,9,1,0.131008048471449,14,0,0.00635013244271261
"682",200538881,29,10,1,0.122040714256082,1,0,0.00534911295104096
"683",200838881,29,11,1,0.100178179965891,11,0,0.0505121949653866
"684",201538881,29,12,1,0.077438252367434,4,1,0.00238507051722399
"685",201638881,29,13,1,0.0982029099739716,3,1,0.0227790265996634
"686",201938881,29,14,1,0.138017768243493,13,0,0.00312455615149849
"687",202638881,29,15,1,0.130404925928615,13,0,0.0320213690228122
"688",202838881,29,16,1,0.195779143460672,16,1,0.0063300493485901
"689",204038881,29,17,1,0.115176436653705,10,0,0.00151751691262243
"690",204838881,29,18,1,0.136662176912874,3,0,0.00462608896992562
"691",300638881,29,19,1,0.120204275369572,20,1,0.0482669170695954
"692",301438881,29,20,1,0.120779507441657,7,0,0.0503399677932777
"693",400238881,29,21,1,0.141219930541148,14,0,0.0176815318931524
"694",401038881,29,22,1,0.054793513947315,6,0,0.0108399591191583
"695",401238881,29,23,1,0.119321268168956,12,0,0.00453941974948156
"696",601838881,29,24,1,0.136127010433372,0,0,0.023235730493403
"697",100439881,30,1,1,0.0994563577506909,2,1,0.0115931468969954
"698",100639881,30,2,1,0.159011394065352,18,1,0.00459102307021885
"699",100739881,30,3,1,0.11662315561996,4,1,0.0296399391995815
"700",100939881,30,4,1,0.0797156511688307,3,0,0.0204365298408611
"701",101139881,30,5,1,0.171092443370693,12,0,0.0201214165596161
"702",101339881,30,6,1,0.118513842855345,14,0,0.00840742969346168
"703",101739881,30,7,1,0.152613833736004,3,1,0.00778407641186264
"704",103039881,30,8,1,0.144421663637798,4,0,0.000599757218963094
"705",104539881,30,9,1,0.146493511562885,14,0,0.00126226160505747
"706",200539881,30,10,1,0.12616505742628,1,0,0.0673698786588482
"707",200839881,30,11,1,0.0874446356774173,11,0,0.0284551164155622
"708",201539881,30,12,1,0.111977044484024,4,1,0.0234151132318723
"709",201639881,30,13,1,0.139171706267691,3,1,0.014431834611655
"710",201939881,30,14,1,0.115064128959131,13,0,0.0160668308097655
"711",202639881,30,15,1,0.142737350547116,13,0,0.0192798556012169
"712",202839881,30,16,1,0.197401944158699,16,1,0.00908489977436203
"713",204039881,30,17,1,0.109272179116162,10,0,0.00420855438343443
"714",204839881,30,18,1,0.100538423017032,3,0,0.0277158856134054
"715",300639881,30,19,1,0.132030405816226,20,1,0.00497216980727176
"716",301439881,30,20,1,0.159549939470774,7,0,0.0178341277636381
"717",400239881,30,21,1,0.15077684491203,14,0,0.00810331329556078
"718",401039881,30,22,1,0.113591232919971,6,0,0.00622355950503979
"719",401239881,30,23,1,0.0994947667469634,12,0,0.0255786126586037
"720",601839881,30,24,1,0.127089675797059,0,0,0.00790963953785033
"721",100440881,31,1,1,0.0881463923813354,2,1,0.0172292510685986
"722",100640881,31,2,1,0.102349726861119,18,1,0.0842304749504225
"723",100740881,31,3,1,0.118395708664837,4,1,0.00684875621457036
"724",100940881,31,4,1,0.114890742181774,3,0,0.0102521174507455
"725",101140881,31,5,1,0.171889439418569,12,0,0.0295651661385032
"726",101340881,31,6,1,0.139467111064856,14,0,0.00406414759993358
"727",101740881,31,7,1,0.12348167121679,3,1,0.013399509642011
"728",103040881,31,8,1,0.116114636350716,4,0,0.0066638484596295
"729",104540881,31,9,1,0.178697166691437,14,0,0.000890735455027001
"730",200540881,31,10,1,0.118000648949189,1,0,0.00547590931535509
"731",200840881,31,11,1,0.123087612210901,11,0,0.00642237892718239
"732",201540881,31,12,1,0.106002190315382,4,1,0.00399115765695169
"733",201640881,31,13,1,0.136441857642461,3,1,0.00495257826266026
"734",201940881,31,14,1,0.122561284290921,13,0,0.0374148194095174
"735",202640881,31,15,1,0.111768915683399,13,0,0.0158124551947089
"736",202840881,31,16,1,0.192873153602632,16,1,0.00225204640697099
"737",204040881,31,17,1,0.122186672379017,10,0,0.00582202876758278
"738",204840881,31,18,1,0.130562533338876,3,0,0.0142356612467029
"739",300640881,31,19,1,0.164965973767411,20,1,0.00461055244677909
"740",301440881,31,20,1,0.12941257902532,7,0,0.0297723706734636
"741",400240881,31,21,1,0.141149968074437,14,0,0.0176990210202421
"742",401040881,31,22,1,0.116671991533724,6,0,0.00434112134959268
"743",401240881,31,23,1,0.0789075481400547,12,0,0.0583068258989397
"744",601840881,31,24,1,0.125340343142616,0,0,0.0296518767661329
"745",100441881,32,1,1,0.100129375443723,2,1,0.00559444911938653
"746",100641881,32,2,1,0.110971087959539,18,1,0.0522888618810021
"747",100741881,32,3,1,0.103932872287393,4,1,0.0199029842572738
"748",100941881,32,4,1,0.106495157557217,3,0,0.0132573386990237
"749",101141881,32,5,1,0.182251742166551,12,0,0.0137777473397697
"750",101341881,32,6,1,0.101562102873586,14,0,0.0188895219511295
"751",101741881,32,7,1,0.160782936044485,3,1,0.0032240694847339
"752",103041881,32,8,1,0.128580704696767,4,0,0.00836090303715035
"753",104541881,32,9,1,0.128212888402951,14,0,0.0051589381935379
"754",200541881,32,10,1,0.115181288139448,1,0,0.04344318138337
"755",200841881,32,11,1,0.111649200789428,11,0,0.0300257149922723
"756",201541881,32,12,1,0.0962594601575948,4,1,0.032407533663693
"757",201641881,32,13,1,0.140942566829401,3,1,0.0160017535764429
"758",201941881,32,14,1,0.101063617832023,13,0,0.0120742893381016
"759",202641881,32,15,1,0.121628033010293,13,0,0.0355502464523105
"760",202841881,32,16,1,0.173003579324806,16,1,0.0359843170225025
"761",204041881,32,17,1,0.0923947236421262,10,0,0.0129869197801079
"762",204841881,32,18,1,0.165606458309451,3,0,0.00209827851554701
"763",300641881,32,19,1,0.117460032874644,20,1,0.01019030295899
"764",301441881,32,20,1,0.192160336102364,7,0,0.00622208553097207
"765",400241881,32,21,1,0.138650910866237,14,0,0.03350590506487
"766",401041881,32,22,1,0.109886164792997,6,0,0.0170782974756436
"767",401241881,32,23,1,0.109967680270061,12,0,0.0313745740409096
"768",601841881,32,24,1,0.176077182514237,0,0,0.000458704376474866
"769",100443881,33,1,1,0.0632524888803789,2,1,0.0274839399325439
"770",100643881,33,2,1,0.117183967700779,18,1,0.0446138050831507
"771",100743881,33,3,1,0.111557295153798,4,1,0.0212101505999797
"772",100943881,33,4,1,0.133237836716775,3,0,0.00991799344776558
"773",101143881,33,5,1,0.198343052537328,12,0,0.0271440010847423
"774",101343881,33,6,1,0.169830725496563,14,0,0.0123997936039467
"775",101743881,33,7,1,0.0915723670174103,3,1,0.136602486983328
"776",103043881,33,8,1,0.103804956274893,4,0,0.0291683552578781
"777",104543881,33,9,1,0.13978877901128,14,0,0.0014538717339516
"778",200543881,33,10,1,0.0805684055176206,1,0,0.0451881726929763
"779",200843881,33,11,1,0.129459193278884,11,0,0.01911397747626
"780",201543881,33,12,1,0.0956494418617846,4,1,0.00266862756070429
"781",201643881,33,13,1,0.105351369925111,3,1,0.0372014588809656
"782",201943881,33,14,1,0.113377102657267,13,0,0.027750950128466
"783",202643881,33,15,1,0.141678435939564,13,0,0.010407653755899
"784",202843881,33,16,1,0.216900539228099,16,1,0.0147461395514494
"785",204043881,33,17,1,0.135599476969837,10,0,0.00128908942748497
"786",204843881,33,18,1,0.150330850583945,3,0,0.00417365638714723
"787",300643881,33,19,1,0.137662961554167,20,1,0.0022246104875629
"788",301443881,33,20,1,0.150607120364067,7,0,0.00513507982408734
"789",400243881,33,21,1,0.132959529240637,14,0,0.0254345604211787
"790",401043881,33,22,1,0.0662300681848133,6,0,0.0199476876452306
"791",401243881,33,23,1,0.135579700969531,12,0,0.00221080937619551
"792",601843881,33,24,1,0.134601970604156,0,0,0.0155688724313987
"793",100444881,34,1,1,0.0759077366011059,2,1,0.00239427483182287
"794",100644881,34,2,1,0.139600522369805,18,1,0.00599330001262103
"795",100744881,34,3,1,0.112068409190232,4,1,0.00968917569734647
"796",100944881,34,4,1,0.101085256932489,3,0,0.00211433632286543
"797",101144881,34,5,1,0.193755345360449,12,0,0.0189895333613935
"798",101344881,34,6,1,0.170230800724417,14,0,0.000769626278798949
"799",101744881,34,7,1,0.142753589397577,3,1,0.00514214754116364
"800",103044881,34,8,1,0.113637275264908,4,0,0.00719318379737613
"801",104544881,34,9,1,0.129615586528543,14,0,0.0119897064574999
"802",200544881,34,10,1,0.123641972554908,1,0,0.00578935182712356
"803",200844881,34,11,1,0.154726100576967,11,0,0.00814825706285445
"804",201544881,34,12,1,0.113484723017709,4,1,0.000515139748055348
"805",201644881,34,13,1,0.141478255591802,3,1,0.0136550060589254
"806",201944881,34,14,1,0.121685928979662,13,0,0.00210268962495979
"807",202644881,34,15,1,0.177219423630766,13,0,0.00446982386007157
"808",202844881,34,16,1,0.185322385238673,16,1,0.00817073401789542
"809",204044881,34,17,1,0.145160947530485,10,0,0.00129726747295139
"810",204844881,34,18,1,0.130969725883629,3,0,0.00313404020177453
"811",300644881,34,19,1,0.129002996375441,20,1,0.0077374670978298
"812",301444881,34,20,1,0.133288627992021,7,0,0.0426398201908887
"813",400244881,34,21,1,0.14994044052062,14,0,0.0106702149839388
"814",401044881,34,22,1,0.096358054516715,6,0,0.0120572397204948
"815",401244881,34,23,1,0.0733921233450975,12,0,0.0188259244260568
"816",601844881,34,24,1,0.170081501762227,0,0,0.00282263425547305
"817",100445881,35,1,1,0.102248807119187,2,1,0.00561163198426418
