"","ind","mktD","income","sq.income","age","child"
"340",20,17,0.110291903992511,1.12753102154907,-1.27993113362845,0.769148936170213
"341",1,18,0.341011064337078,5.41087262031358,0.645359728224129,-0.230851063829787
"342",2,18,-0.416393643861197,-8.25156425601384,0.851696161221958,-0.230851063829787
"343",3,18,0.957967208609004,17.3877499232989,0.963813459342663,-0.230851063829787
"344",4,18,0.386461777914199,6.26722519177549,0.175356098978393,-0.230851063829787
"345",5,18,0.957967208609004,17.3877499232989,1.0082652219135,-0.230851063829787
"346",6,18,0.0839272362066765,0.644844278739882,-1.02861670534754,0.769148936170213
"347",7,18,-0.196313156917054,-4.39989927930712,0.665979015426864,-0.230851063829787
"348",8,18,-0.0616694922679741,-1.99571689079443,0.175356098978393,-0.230851063829787
"349",9,18,0.663300323846236,11.5724578133843,0.580821207086557,-0.230851063829787
"350",10,18,1.44154299371599,27.3075248655984,0.763142763880512,-0.230851063829787
"351",11,18,0.782694892262692,13.9077997274678,0.645359728224129,-0.230851063829787
"352",12,18,-0.0821190339204723,-2.36319686292377,-0.0903470667546125,-0.230851063829787
"353",13,18,-0.389577126658702,-7.78742662281327,-3.22584128268376,0.769148936170213
"354",14,18,-0.467765687776266,-9.13668981595873,-0.660891925222225,0.769148936170213
"355",15,18,0.032652418638385,-0.289918808143852,0.463038171430174,-0.230851063829787
"356",16,18,0.725735507151295,12.7901254437794,0.885032581489549,-0.230851063829787
"357",17,18,-0.196313156917054,-4.39989927930712,0.686181722744384,-0.230851063829787
"358",18,18,0.193958770784578,2.66851764461988,0.141454547302712,-0.230851063829787
"359",19,18,-0.0821190339204723,-2.36319686292377,0.851696161221958,-0.230851063829787
"360",20,18,-0.454532959889006,-8.90919840277687,-1.83954692156387,0.769148936170213
"361",1,19,0.399828377437331,6.51985609129555,0.74445063086836,-0.230851063829787
"362",2,19,0.300241188101301,4.64622852249983,0.175356098978393,-0.230851063829787
"363",3,19,-0.157498466744185,-3.71054803524896,-2.53269410212382,0.769148936170213
"364",4,19,-1.1401201640396,-20.2345635415145,-0.827946009885391,0.769148936170213
"365",5,19,0.352090423127537,5.61924182822848,1.03683859435755,-0.230851063829787
"366",6,19,0.658985628342437,11.4885967097124,0.270666278782718,-0.230851063829787
"367",7,19,0.619545511635616,10.7237580634969,0.385076629960462,-0.230851063829787
"368",8,19,0.129501727325406,1.48010169737151,-3.22584128268376,0.769148936170213
"369",9,19,0.947754296873249,17.1832915810262,0.437720363445884,-0.230851063829787
"370",10,19,0.935984912470262,16.9479320066223,0.705984350040564,-0.230851063829787
"371",11,19,1.06389427181865,19.5206690449104,-3.22584128268376,0.769148936170213
"372",12,19,0.574678482789073,9.85746115996085,0.725402435897665,-0.230851063829787
"373",13,19,0.0451605526723764,-0.0623747732198439,-2.53269410212382,0.769148936170213
"374",14,19,1.34697037337764,25.3307315025594,0.74445063086836,-0.230851063829787
"375",15,19,-0.0333111037032996,-1.48473016459006,0.885032581489549,-0.230851063829787
"376",16,19,-1.52602480720061,-26.1959131590088,-0.335469524787598,-0.230851063829787
"377",17,19,0.279009142164769,4.24933528879116,-0.923256189689716,0.769148936170213
"378",18,19,0.305102578552217,4.73722993966463,0.851696161221958,-0.230851063829787
"379",19,19,0.656002200481545,11.4306321077555,0.175356098978393,-0.230851063829787
"380",20,19,0.135311540155973,1.58687841931135,-1.61640337024966,0.769148936170213
"381",1,20,1.90843117693395,37.3287410463613,0.725402435897665,-0.230851063829787
"382",2,20,0.77064515510364,13.6708149906836,-0.134798829325446,-0.230851063829787
"383",3,20,-0.91307664088173,-16.5880912428015,1.15618535199012,-0.230851063829787
"384",4,20,0.353908740964217,5.65346233579534,-0.335469524787598,-0.230851063829787
"385",5,20,-0.133595972853916,-3.28453920159536,0.463038171430174,-0.230851063829787
"386",6,20,-0.416043835690909,-8.24551906899636,-0.0477874523358164,-0.230851063829787
"387",7,20,0.342743706261997,5.44344217668365,-0.586783953068504,0.769148936170213
"388",8,20,-0.696607207030706,-13.0154389600645,0.963813459342663,-0.230851063829787
"389",9,20,-0.2471507002299,-5.29821942268416,0.686181722744384,-0.230851063829787
"390",10,20,-0.169252419392627,-3.9196170155119,0.602800113805333,-0.230851063829787
"391",11,20,-0.618397819531378,-11.7016098571447,-0.00696545781556157,-0.230851063829787
"392",12,20,0.111894913812371,1.15692390401954,-0.335469524787598,-0.230851063829787
"393",13,20,-0.681510350672152,-12.7627816779917,0.411744877042624,-0.230851063829787
"394",14,20,0.187094394700967,2.54156152209768,0.725402435897665,-0.230851063829787
"395",15,20,0.548187254902393,9.3478563546402,0.686181722744384,-0.230851063829787
"396",16,20,-0.0166217646648388,-1.18325495871959,-1.83954692156387,0.769148936170213
"397",17,20,-0.277131537633673,-5.82557005573564,0.300519241932399,-0.230851063829787
"398",18,20,0.325044040501275,5.11101307532113,-1.02861670534754,0.769148936170213
"399",19,20,0.386643154212299,6.27065084174822,0.270666278782718,-0.230851063829787
"400",20,20,-0.579412382363993,-11.0421297896823,0.463038171430174,-0.230851063829787
"401",1,21,0.261589454750915,3.9243802407311,-3.22584128268376,0.769148936170213
"402",2,21,0.371142098405752,5.97812022827569,0.329506778805651,-0.230851063829787
"403",3,21,0.969333145552385,17.6155366254552,0.239894620115964,-0.230851063829787
"404",4,21,0.546276480639797,9.31115356093686,0.645359728224129,-0.230851063829787
"405",5,21,-0.390547282143912,-7.80424305319556,0.885032581489549,-0.230851063829787
"406",6,21,-0.468433861286814,-9.14816748171665,-1.02861670534754,0.769148936170213
"407",7,21,-0.934138944787023,-16.9307045054048,-1.83954692156387,0.769148936170213
"408",8,21,-1.22275516078517,-21.536147107105,0.239894620115964,-0.230851063829787
"409",9,21,-0.979259485052804,-17.6616786290545,-2.12722899401565,0.769148936170213
"410",10,21,0.111975278310755,1.15839760747872,1.09164683085255,-0.230851063829787
"411",11,21,0.413424312372022,6.77718804816456,0.763142763880512,-0.230851063829787
"412",12,21,-0.471361097047959,-9.19844005443142,-0.586783953068504,0.769148936170213
"413",13,21,0.717343901815285,12.6260112253098,-1.43408181345571,0.769148936170213
"414",14,21,-0.697266510446841,-13.0264625121026,0.851696161221958,-0.230851063829787
"415",15,21,0.905262304225287,16.334858693993,1.2739683876465,-0.230851063829787
"416",16,21,-0.120561703443467,-3.05175087246587,-1.61640337024966,0.769148936170213
"417",17,21,0.773301556874406,13.7230340553316,-0.517791081581552,0.769148936170213
"418",18,21,-1.1615812280816,-20.5739095492867,0.141454547302712,-0.230851063829787
"419",19,21,1.10625338991828,20.3798822326792,0.208145921801384,-0.230851063829787
"420",20,21,0.50928486052849,8.60204516207779,0.645359728224129,-0.230851063829787
"421",1,22,0.393603210878322,6.4021549767795,0.817209985150788,-0.230851063829787
"422",2,22,0.640896638968613,11.1374215136207,0.411744877042624,-0.230851063829787
"423",3,22,1.07037683147202,19.651928840965,0.624306319026296,-0.230851063829787
"424",4,22,-0.216240935471529,-4.75264722428348,0.978851336707204,-0.230851063829787
"425",5,22,1.37586566533304,25.9328142670344,0.03225525533772,-0.230851063829787
"426",6,22,-1.99628715661533,-33.0577745007982,-1.27993113362845,0.769148936170213
"427",7,22,0.670076232989791,11.7042306032386,0.963813459342663,-0.230851063829787
"428",8,22,0.337466872456297,5.34426892596382,1.0082652219135,-0.230851063829787
"429",9,22,-1.20710221155321,-21.2906460211349,-0.660891925222225,0.769148936170213
"430",10,22,0.325044040501275,5.11101307532113,0.385076629960462,-0.230851063829787
"431",11,22,0.0136544446063613,-0.634925416121547,1.11796413916992,-0.230851063829787
"432",12,22,-0.0114283308851615,-1.08932743989313,0.580821207086557,-0.230851063829787
"433",13,22,-0.544669966842321,-10.4518634552347,0.978851336707204,-0.230851063829787
"434",14,22,-0.925920756245036,-16.7971276107496,-1.02861670534754,0.769148936170213
"435",15,22,1.14681461102025,21.2059901924664,-0.281402303517322,-0.230851063829787
"436",16,22,0.761915312656955,13.4993047299036,0.624306319026296,-0.230851063829787
"437",17,22,-0.185781723645157,-4.21315825094074,1.09164683085255,-0.230851063829787
"438",18,22,-0.500275050495846,-9.69408986617064,-0.0903470667546125,-0.230851063829787
"439",19,22,-1.99628715661533,-33.0577745007982,-0.827946009885391,0.769148936170213
"440",20,22,0.117844095175627,1.26605337324403,0.5353588330098,-0.230851063829787
"441",1,23,-0.112133021339494,-2.90103611289528,1.05082483633229,-0.230851063829787
"442",2,23,0.643757620319505,11.1929203357117,-0.00696545781556157,-0.230851063829787
"443",3,23,0.428115900016325,7.05567314918977,-0.827946009885391,0.769148936170213
"444",4,23,-0.319313056106632,-6.56448174683942,-0.923256189689716,0.769148936170213
"445",5,23,0.198411157940171,2.75091459883714,-3.22584128268376,0.769148936170213
"446",6,23,-0.296314276461878,-6.16204347172686,1.05082483633229,-0.230851063829787
"447",7,23,-0.319313056106632,-6.56448174683942,0.141454547302712,-0.230851063829787
"448",8,23,-2.80896570189341,-43.8734038092529,0.106363227491442,-0.230851063829787
"449",9,23,0.385440229009951,6.24793244995128,0.411744877042624,-0.230851063829787
"450",10,23,-2.83589984604522,-44.2092458286131,-1.61640337024966,0.769148936170213
"451",11,23,1.16229138272271,21.5220719615957,-1.43408181345571,0.769148936170213
"452",12,23,-0.518718614733531,-10.009380354346,-1.43408181345571,0.769148936170213
"453",13,23,0.21570754424917,3.07138188493276,0.106363227491442,-0.230851063829787
"454",14,23,-1.38605752570933,-24.0681599743284,-3.22584128268376,0.769148936170213
"455",15,23,-1.19340242845313,-21.0753762954374,-0.740934632895762,0.769148936170213
"456",16,23,0.686706651664858,12.028035747176,-0.660891925222225,0.769148936170213
"457",17,23,0.198411157940171,2.75091459883714,-0.586783953068504,0.769148936170213
"458",18,23,-0.457715404033687,-8.9639416094506,0.329506778805651,-0.230851063829787
"459",19,23,-1.34576313816332,-23.4483496333206,-0.230109009129771,-0.230851063829787
"460",20,23,1.26459056958414,23.6233743966052,0.993666422492345,-0.230851063829787
"461",1,24,0.248162541369002,3.67432245340581,0.993666422492345,-0.230851063829787
"462",2,24,1.11674275849803,20.5932031392831,0.175356098978393,-0.230851063829787
"463",3,24,-0.745397476485467,-13.8288638626454,0.933041800675909,-0.230851063829787
"464",4,24,0.0378760774673186,-0.194929703526427,0.665979015426864,-0.230851063829787
"465",5,24,-1.02975165355925,-18.474847981472,-0.453252560443981,-0.230851063829787
"466",6,24,-1.66544497581597,-28.2763970033788,-3.22584128268376,0.769148936170213
"467",7,24,0.0869000400544859,0.69920110334175,-0.0903470667546125,-0.230851063829787
"468",8,24,-1.41243017756448,-24.4720672745195,0.91729344370777,-0.230851063829787
"469",9,24,1.54933907500791,29.5825346594434,0.580821207086557,-0.230851063829787
"470",10,24,0.504385094870903,8.50832468849944,0.686181722744384,-0.230851063829787
"471",11,24,-0.321356032540386,-6.60017908877265,0.437720363445884,-0.230851063829787
"472",12,24,1.13597406954368,20.9848793455096,0.175356098978393,-0.230851063829787
"473",13,24,-3.74112999570527,-54.6527432544069,0.948545987211875,-0.230851063829787
"474",14,24,-1.161333938766,-20.5700046143589,0.385076629960462,-0.230851063829787
"475",15,24,-0.985719061965231,-17.7659936488804,-1.27993113362845,0.769148936170213
"476",16,24,-2.50662771708907,-40.0039980299636,-1.02861670534754,0.769148936170213
"477",17,24,-0.890423224395157,-16.2186055879738,1.0082652219135,-0.230851063829787
"478",18,24,-0.665354825504036,-12.4919018759655,0.300519241932399,-0.230851063829787
"479",19,24,1.31829581351156,24.7348988583643,0.106363227491442,-0.230851063829787
"480",20,24,0.257325512365684,3.84493111028657,-0.00696545781556157,-0.230851063829787
"481",1,25,0.446245573079279,7.39992361554759,0.239894620115964,-0.230851063829787
"482",2,25,0.737016741305307,13.0109739267721,-0.134798829325446,-0.230851063829787
"483",3,25,0.0208518886738762,-0.504303477576997,-3.22584128268376,0.769148936170213
"484",4,25,-0.0273645907000617,-1.37737659753402,0.948545987211875,-0.230851063829787
"485",5,25,-0.128813098786567,-3.19915790210919,-0.453252560443981,-0.230851063829787
"486",6,25,0.484564628124105,8.12969784418625,0.487730784020546,-0.230851063829787
"487",7,25,-1.29517743253766,-22.6656404748331,-1.14639974100393,0.769148936170213
"488",8,25,1.22516909630965,22.8111488783832,-0.00696545781556157,-0.230851063829787
"489",9,25,1.54277221506293,29.4432779366576,0.239894620115964,-0.230851063829787
"490",10,25,-0.0530839416375297,-1.84118454635635,-0.740934632895762,0.769148936170213
"491",11,25,0.718179359623926,12.6423439203019,-2.53269410212382,0.769148936170213
"492",12,25,1.08315289965441,19.9108665483819,0.978851336707204,-0.230851063829787
"493",13,25,0.26831390994888,4.04974947342885,1.22850601356975,-0.230851063829787
"494",14,25,0.881808611786687,15.86810809773,-0.134798829325446,-0.230851063829787
"495",15,25,-0.589920344575221,-11.2201823688893,0.385076629960462,-0.230851063829787
"496",16,25,0.528343563788649,8.96704792717338,1.10489205760257,-0.230851063829787
"497",17,25,-0.899786890056982,-16.3714549009944,0.069995583320567,-0.230851063829787
"498",18,25,-0.164553871858242,-3.83607653123971,-0.392627938627546,-0.230851063829787
"499",19,25,-0.783472599028457,-14.460339846336,-1.43408181345571,0.769148936170213
"500",20,25,0.96708321167622,17.5704248022737,0.487730784020546,-0.230851063829787
"501",1,26,1.8288769582712,35.590387477494,0.487730784020546,-0.230851063829787
"502",2,26,-0.423750748951814,-8.37864888591403,-3.22584128268376,0.769148936170213
"503",3,26,0.630907891381737,10.9437828831607,0.885032581489549,-0.230851063829787
"504",4,26,0.665054815529844,11.6065690393513,0.74445063086836,-0.230851063829787
"505",5,26,0.233671014643463,3.40484228820354,-0.453252560443981,-0.230851063829787
"506",6,26,0.164276020505268,2.12021470923129,-1.27993113362845,0.769148936170213
"507",7,26,0.251041801617596,3.72791434445412,-0.392627938627546,-0.230851063829787
"508",8,26,0.0175038496369577,-0.565077844919216,0.270666278782718,-0.230851063829787
"509",9,26,0.884500263319893,15.9216186172778,0.580821207086557,-0.230851063829787
"510",10,26,0.454027308638763,7.54788666352815,0.463038171430174,-0.230851063829787
"511",11,26,-0.144796468758029,-3.48430541823127,-2.12722899401565,0.769148936170213
"512",12,26,1.03055415559056,18.8469212904241,0.03225525533772,-0.230851063829787
"513",13,26,0.522916820967801,8.86304368216049,0.602800113805333,-0.230851063829787
"514",14,26,0.962524911865799,17.4790606102625,0.300519241932399,-0.230851063829787
"515",15,26,0.187717832200772,2.55308806121656,-2.53269410212382,0.769148936170213
"516",16,26,0.433008364821294,7.14850765098055,-0.0903470667546125,-0.230851063829787
"517",17,26,0.826449820602551,14.7707789138786,0.665979015426864,-0.230851063829787
"518",18,26,-0.179687046115067,-4.10498745609179,-1.14639974100393,0.769148936170213
"519",19,26,0.168926241510016,2.20599768181197,0.885032581489549,-0.230851063829787
"520",20,26,1.53347033717103,29.2461700778347,0.978851336707204,-0.230851063829787
"521",1,27,-2.9186920568316,-45.2324979581925,-0.230109009129771,-0.230851063829787
"522",2,27,0.533798439325503,9.07165069728887,0.463038171430174,-0.230851063829787
"523",3,27,0.336925169423617,5.3340912663103,0.270666278782718,-0.230851063829787
"524",4,27,0.382048725953711,6.18389625629574,0.511828335599606,-0.230851063829787
"525",5,27,0.0847905315678812,0.660627553746139,-0.181318844960339,-0.230851063829787
"526",6,27,0.709496203998835,12.4726616209586,0.978851336707204,-0.230851063829787
"527",7,27,-0.0214786000366818,-1.27104600615905,0.781491902548709,-0.230851063829787
"528",8,27,-2.86566105362986,-44.5786511982512,0.511828335599606,-0.230851063829787
"529",9,27,0.699067809028737,12.2690739466036,0.763142763880512,-0.230851063829787
"530",10,27,-1.64875159352623,-28.0293403623178,-0.453252560443981,-0.230851063829787
"531",11,27,-1.03307963082585,-18.5282654803446,-1.43408181345571,0.769148936170213
"532",12,27,-1.30788214580625,-22.8627009002275,-0.0477874523358164,-0.230851063829787
"533",13,27,0.398692863252776,6.49838080041623,-0.660891925222225,0.769148936170213
"534",14,27,-0.832408786475341,-15.2676886114512,1.11796413916992,-0.230851063829787
"535",15,27,-1.88179833927998,-31.4279361309636,0.141454547302712,-0.230851063829787
"536",16,27,2.3345897447097,46.8563225477908,0.03225525533772,-0.230851063829787
"537",17,27,0.734477400001591,12.9612399973783,0.580821207086557,-0.230851063829787
"538",18,27,1.07117317098967,19.6680590340157,0.665979015426864,-0.230851063829787
"539",19,27,-0.23410323223086,-5.06815840166688,0.411744877042624,-0.230851063829787
"540",20,27,0.612815180369886,10.5935515081984,0.329506778805651,-0.230851063829787
"541",1,28,0.442107133384948,7.32128405421132,0.385076629960462,-0.230851063829787
"542",2,28,-2.26205364613952,-36.7401104088029,-1.02861670534754,0.769148936170213
"543",3,28,-1.31007824800476,-22.8967315059492,0.487730784020546,-0.230851063829787
"544",4,28,0.434392550571514,7.1747812585816,-0.134798829325446,-0.230851063829787
"545",5,28,-0.143056696245093,-3.45329220050816,-0.0477874523358164,-0.230851063829787
"546",6,28,-0.00614231317780067,-0.993670070065846,1.16860787198868,-0.230851063829787
"547",7,28,0.458575327840469,7.63441943587877,0.602800113805333,-0.230851063829787
"548",8,28,-0.143056696245093,-3.45329220050816,-0.00696545781556157,-0.230851063829787
"549",9,28,0.299726448486856,4.6365957678594,-0.230109009129771,-0.230851063829787
"550",10,28,-0.259889641806399,-5.52251182353935,-1.43408181345571,0.769148936170213
"551",11,28,0.144549241206652,1.75679422468923,-0.00696545781556157,-0.230851063829787
"552",12,28,-0.501634677074504,-9.71735574499779,-0.827946009885391,0.769148936170213
"553",13,28,0.357566470783087,5.72232036993439,0.437720363445884,-0.230851063829787
"554",14,28,-0.0114283308851615,-1.08932743989313,1.06461815846463,-0.230851063829787
"555",15,28,-2.13169159193961,-34.9515264898271,0.208145921801384,-0.230851063829787
"556",16,28,-2.96537912953478,-45.8034715616517,-0.453252560443981,-0.230851063829787
"557",17,28,-0.200774444190671,-4.47893894443152,-0.827946009885391,0.769148936170213
"558",18,28,0.945822021769651,17.1446316865993,-0.230109009129771,-0.230851063829787
"559",19,28,0.984597200457966,17.9218526635178,0.511828335599606,-0.230851063829787
"560",20,28,-1.161333938766,-20.5700046143589,0.357677655772348,-0.230851063829787
"561",1,29,-0.15207056470153,-3.61390802236453,0.834601727862657,-0.230851063829787
"562",2,29,0.807223713727373,14.3911104913781,0.725402435897665,-0.230851063829787
"563",3,29,-2.1154955326604,-34.7269408382859,-0.0477874523358164,-0.230851063829787
"564",4,29,0.289280473605167,4.44122596358991,0.270666278782718,-0.230851063829787
"565",5,29,-0.0555596018862943,-1.88575937491363,0.357677655772348,-0.230851063829787
"566",6,29,0.227355291882112,3.28752837967498,0.602800113805333,-0.230851063829787
"567",7,29,0.0896678358752592,0.749825306611442,0.106363227491442,-0.230851063829787
"568",8,29,0.315714489760643,4.93604079742232,0.270666278782718,-0.230851063829787
"569",9,29,-1.39837617994338,-24.2569980252623,-0.586783953068504,0.769148936170213
"570",10,29,-0.492125180965745,-9.55455210444303,-0.740934632895762,0.769148936170213
"571",11,29,-0.964044658566234,-17.4156462437156,-0.181318844960339,-0.230851063829787
"572",12,29,-0.190292197041451,-4.29316411764646,0.208145921801384,-0.230851063829787
"573",13,29,-0.0471913439997742,-1.73503766843932,0.208145921801384,-0.230851063829787
"574",14,29,0.00226522953890829,-0.841409513535865,-0.453252560443981,-0.230851063829787
"575",15,29,0.72626008356788,12.8003892365294,0.725402435897665,-0.230851063829787
"576",16,29,0.0639027297529111,0.279162708266938,-0.0903470667546125,-0.230851063829787
"577",17,29,-1.17112159106825,-20.7244676323875,-0.923256189689716,0.769148936170213
"578",18,29,-1.88982332013157,-31.5430324159562,-0.392627938627546,-0.230851063829787
"579",19,29,2.03225025878659,40.0595156133282,0.463038171430174,-0.230851063829787
"580",20,29,0.8937141626244,16.1049022992987,1.07822381052041,-0.230851063829787
"581",1,30,-0.00547112530959382,-0.981520053678636,-1.83954692156387,0.769148936170213
"582",2,30,0.317961532864913,4.97816734610795,0.602800113805333,-0.230851063829787
"583",3,30,1.24133477237543,23.1438445692792,0.437720363445884,-0.230851063829787
"584",4,30,-3.51798614959209,-52.2305712665523,-0.134798829325446,-0.230851063829787
"585",5,30,-0.277088010874129,-5.82480574096222,0.602800113805333,-0.230851063829787
"586",6,30,-0.865918517191083,-15.8177690964531,-0.517791081581552,0.769148936170213
"587",7,30,-0.881790157000182,-16.0775269470845,-0.335469524787598,-0.230851063829787
"588",8,30,-1.9759352672825,-32.7699652120168,-1.14639974100393,0.769148936170213
"589",9,30,0.400946208758093,6.54099947576,-0.740934632895762,0.769148936170213
"590",10,30,0.639260394883147,11.10568814819,-0.281402303517322,-0.230851063829787
"591",11,30,-0.593839436873916,-11.286533041614,1.0082652219135,-0.230851063829787
"592",12,30,-1.06893714816784,-19.1024108594723,0.239894620115964,-0.230851063829787
"593",13,30,-1.96547100147859,-32.6216607626728,-0.923256189689716,0.769148936170213
"594",14,30,0.253087662951719,3.76600419393247,0.963813459342663,-0.230851063829787
"595",15,30,1.16698038276978,21.6179298640487,0.411744877042624,-0.230851063829787
"596",16,30,-1.11857682855288,-19.8929901854091,-0.0477874523358164,-0.230851063829787
"597",17,30,0.144420901602125,1.75443241119619,1.03683859435755,-0.230851063829787
"598",18,30,1.35682938639248,25.5359732001648,0.141454547302712,-0.230851063829787
"599",19,30,0.780432543225903,13.8632834865674,0.069995583320567,-0.230851063829787
"600",20,30,-0.659411009895662,-12.3921105242191,1.07822381052041,-0.230851063829787
"601",1,31,-1.89810224937401,-31.6616359134463,-0.827946009885391,0.769148936170213
"602",2,31,-0.718935545291325,-13.3882849056766,0.175356098978393,-0.230851063829787
"603",3,31,0.555042125327958,9.47958709510395,-2.53269410212382,0.769148936170213
"604",4,31,1.06869656559475,19.6178985077659,0.963813459342663,-0.230851063829787
"605",5,31,-0.133093908070354,-3.27557875992747,-0.0903470667546125,-0.230851063829787
"606",6,31,0.782896334547495,13.91176400352,0.239894620115964,-0.230851063829787
"607",7,31,0.518499426816541,8.77842722353635,0.069995583320567,-0.230851063829787
"608",8,31,-0.157460120629834,-3.70986551607686,-1.14639974100393,0.769148936170213
"609",9,31,-0.527941953774931,-10.1667970326063,1.0226539593656,-0.230851063829787
"610",10,31,0.52968090269767,8.99268725038452,1.07822381052041,-0.230851063829787
"611",11,31,-0.303527506533335,-6.28837620173651,0.868503279538338,-0.230851063829787
"612",12,31,-0.849356468797771,-15.5461747378022,-1.02861670534754,0.769148936170213
"613",13,31,-0.320177210295716,-6.57958230708518,1.13086754400583,-0.230851063829787
"614",14,31,-0.682929849704047,-12.7865574803294,1.24006683597082,-0.230851063829787
"615",15,31,2.11512328937542,41.9043725032034,0.781491902548709,-0.230851063829787
"616",16,31,0.172935353841472,2.27998879127526,-1.02861670534754,0.769148936170213
"617",17,31,0.0958805102844149,0.863513647594459,1.0082652219135,-0.230851063829787
"618",18,31,-0.0126751640383809,-1.11188236309887,0.5353588330098,-0.230851063829787
"619",19,31,0.323363960763851,5.07949094872897,0.329506778805651,-0.230851063829787
"620",20,31,-0.284031744229971,-5.94668737276635,0.300519241932399,-0.230851063829787
"621",1,32,0.754039763547429,13.3447090621246,0.208145921801384,-0.230851063829787
"622",2,32,0.285411939307235,4.36892861087055,0.705984350040564,-0.230851063829787
"623",3,32,-3.40465740813292,-50.9622834227585,-0.181318844960339,-0.230851063829787
"624",4,32,0.723883753598237,12.7538986791792,0.705984350040564,-0.230851063829787
"625",5,32,0.635025218890107,11.0235758881768,0.948545987211875,-0.230851063829787
"626",6,32,0.13391218855292,1.56115400472257,0.948545987211875,-0.230851063829787
"627",7,32,0.79504766974701,14.1510458614456,0.602800113805333,-0.230851063829787
"628",8,32,-0.0108285359857128,-1.0784761813656,-0.923256189689716,0.769148936170213
"629",9,32,0.108574525306379,1.09604676717503,-0.134798829325446,-0.230851063829787
"630",10,32,0.893572493653984,16.1020829226305,-0.453252560443981,-0.230851063829787
"631",11,32,-1.80079054074827,-30.2588896489588,-1.83954692156387,0.769148936170213
"632",12,32,0.373833803583681,6.02888268703816,0.602800113805333,-0.230851063829787
"633",13,32,0.144078582109742,1.74813292070392,0.511828335599606,-0.230851063829787
"634",14,32,-0.435006507604479,-8.57286829388897,0.329506778805651,-0.230851063829787
"635",15,32,0.594252671386322,10.2349063871472,1.05082483633229,-0.230851063829787
"636",16,32,0.683916694048531,11.9736748307632,0.329506778805651,-0.230851063829787
"637",17,32,-0.0527018087129392,-1.83430306366098,0.91729344370777,-0.230851063829787
"638",18,32,-0.850063790589129,-15.557785037268,0.963813459342663,-0.230851063829787
"639",19,32,0.217935665665921,3.11270800097739,0.300519241932399,-0.230851063829787
"640",20,32,-1.80079054074827,-30.2588896489588,0.781491902548709,-0.230851063829787
"641",1,33,1.22372482215916,22.7814506069893,0.799510408051388,-0.230851063829787
"642",2,33,0.201442785188226,2.80704131511141,0.03225525533772,-0.230851063829787
"643",3,33,1.35762330607787,25.5525092172153,0.300519241932399,-0.230851063829787
"644",4,33,-1.08849500989823,-19.4144847051718,0.300519241932399,-0.230851063829787
"645",5,33,1.88663226867547,36.8511501708009,0.385076629960462,-0.230851063829787
"646",6,33,-0.546981182150043,-10.4912054728215,1.22850601356975,-0.230851063829787
"647",7,33,0.93161390823952,16.8605929127795,0.329506778805651,-0.230851063829787
"648",8,33,0.103606445302862,1.00500146947169,-0.586783953068504,0.769148936170213
"649",9,33,0.871968740656078,15.6726129876482,0.270666278782718,-0.230851063829787
"650",10,33,-2.10340465830328,-34.5589384789817,0.868503279538338,-0.230851063829787
"651",11,33,0.30088769176051,4.65832783910237,0.329506778805651,-0.230851063829787
"652",12,33,0.656991420722955,11.4498495565341,0.106363227491442,-0.230851063829787
"653",13,33,-0.131712367116622,-3.25091954453248,-0.335469524787598,-0.230851063829787
"654",14,33,1.72687013689731,33.3799385050684,0.993666422492345,-0.230851063829787
"655",15,33,-0.194247301812956,-4.36328548553313,0.665979015426864,-0.230851063829787
"656",16,33,0.212694416713081,3.01551164843869,0.948545987211875,-0.230851063829787
"657",17,33,0.635747761827929,11.0375821265675,-0.923256189689716,0.769148936170213
"658",18,33,0.678043507884867,11.85928964208,0.208145921801384,-0.230851063829787
"659",19,33,-0.67159998633451,-12.5966764225438,0.270666278782718,-0.230851063829787
"660",20,33,-1.35641225239835,-23.6124705519204,0.300519241932399,-0.230851063829787
"661",1,34,0.59865730014976,10.3199455947001,0.665979015426864,-0.230851063829787
"662",2,34,-0.261407874388478,-5.54922144344452,1.0226539593656,-0.230851063829787
"663",3,34,-0.896161253924745,-16.3122920463695,0.106363227491442,-0.230851063829787
"664",4,34,-4.54034420343851,-62.5109353367487,-0.660891925222225,0.769148936170213
"665",5,34,-0.108157464476848,-2.82989916179184,-1.27993113362845,0.769148936170213
"666",6,34,0.580910736239211,9.97755332662305,0.665979015426864,-0.230851063829787
"667",7,34,-0.253627803199947,-5.41230124339967,-0.923256189689716,0.769148936170213
"668",8,34,-0.262618058565049,-5.57050839691982,0.705984350040564,-0.230851063829787
"669",9,34,-0.658468052863721,-12.3762726244953,-1.83954692156387,0.769148936170213
"670",10,34,-0.147467544683474,-3.53190828649016,-1.83954692156387,0.769148936170213
"671",11,34,-1.69121555359281,-28.6566988714084,0.03225525533772,-0.230851063829787
"672",12,34,0.164260193384903,2.11992281901541,0.141454547302712,-0.230851063829787
"673",13,34,0.0183059981323979,-0.550519104868258,-1.61640337024966,0.769148936170213
"674",14,34,-1.63992216431984,-27.898442323263,0.511828335599606,-0.230851063829787
"675",15,34,-0.253627803199947,-5.41230124339967,0.239894620115964,-0.230851063829787
"676",16,34,0.151837304908216,1.89096936231749,0.106363227491442,-0.230851063829787
"677",17,34,-2.70123870645437,-42.5156485594905,-1.83954692156387,0.769148936170213
"678",18,34,1.00449584457776,18.3218744122904,0.270666278782718,-0.230851063829787
